gdp,latitude,longitude,population,country,date,fatalities
43620,55.3781,-3.436,65648000,United Kingdom,2014-08,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-08,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-08,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-09,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-09,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-09,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-09,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-09,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-09,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-09,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-09,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-09,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-10,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-10,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-10,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-10,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-10,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-10,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-10,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-10,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-10,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-11,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-11,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-11,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-11,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-11,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-11,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-11,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-11,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-12,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-12,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-12,0
43620,55.3781,-3.436,65648000,United Kingdom,2014-12,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-01,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-01,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-01,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-01,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-02,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-02,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-02,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-02,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-03,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-03,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-03,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-03,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-03,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-04,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-04,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-04,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-04,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-05,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-05,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-05,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-05,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-05,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-06,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-06,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-06,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-06,0
43620,55.3781,-3.436,65648000,United Kingdom,2015-07,0
57220,37.0902,-95.7129,325365189,United States,2014-03,0
57220,37.0902,-95.7129,325365189,United States,2014-03,0
57220,37.0902,-95.7129,325365189,United States,2014-03,0
57220,37.0902,-95.7129,325365189,United States,2014-03,0
57220,37.0902,-95.7129,325365189,United States,2014-03,0
57220,37.0902,-95.7129,325365189,United States,2014-03,0
57220,37.0902,-95.7129,325365189,United States,2014-03,0
57220,37.0902,-95.7129,325365189,United States,2014-04,0
57220,37.0902,-95.7129,325365189,United States,2014-04,0
57220,37.0902,-95.7129,325365189,United States,2014-04,0
57220,37.0902,-95.7129,325365189,United States,2014-04,0
57220,37.0902,-95.7129,325365189,United States,2014-04,0
57220,37.0902,-95.7129,325365189,United States,2014-04,0
57220,37.0902,-95.7129,325365189,United States,2014-04,0
57220,37.0902,-95.7129,325365189,United States,2014-04,0
57220,37.0902,-95.7129,325365189,United States,2014-04,0
57220,37.0902,-95.7129,325365189,United States,2014-04,0
57220,37.0902,-95.7129,325365189,United States,2014-05,0
57220,37.0902,-95.7129,325365189,United States,2014-05,0
57220,37.0902,-95.7129,325365189,United States,2014-05,0
57220,37.0902,-95.7129,325365189,United States,2014-05,0
57220,37.0902,-95.7129,325365189,United States,2014-05,0
57220,37.0902,-95.7129,325365189,United States,2014-05,0
57220,37.0902,-95.7129,325365189,United States,2014-05,0
57220,37.0902,-95.7129,325365189,United States,2014-05,0
57220,37.0902,-95.7129,325365189,United States,2014-05,0
57220,37.0902,-95.7129,325365189,United States,2014-06,0
57220,37.0902,-95.7129,325365189,United States,2014-06,0
57220,37.0902,-95.7129,325365189,United States,2014-06,0
57220,37.0902,-95.7129,325365189,United States,2014-06,0
57220,37.0902,-95.7129,325365189,United States,2014-06,0
57220,37.0902,-95.7129,325365189,United States,2014-06,0
57220,37.0902,-95.7129,325365189,United States,2014-06,0
57220,37.0902,-95.7129,325365189,United States,2014-07,0
57220,37.0902,-95.7129,325365189,United States,2014-07,0
57220,37.0902,-95.7129,325365189,United States,2014-07,0
57220,37.0902,-95.7129,325365189,United States,2014-07,0
57220,37.0902,-95.7129,325365189,United States,2014-07,0
57220,37.0902,-95.7129,325365189,United States,2014-07,0
57220,37.0902,-95.7129,325365189,United States,2014-07,0
57220,37.0902,-95.7129,325365189,United States,2014-07,0
57220,37.0902,-95.7129,325365189,United States,2014-07,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-08,0
57220,37.0902,-95.7129,325365189,United States,2014-09,0
57220,37.0902,-95.7129,325365189,United States,2014-09,0
57220,37.0902,-95.7129,325365189,United States,2014-09,0
57220,37.0902,-95.7129,325365189,United States,2014-09,0
57220,37.0902,-95.7129,325365189,United States,2014-09,0
57220,37.0902,-95.7129,325365189,United States,2014-09,0
57220,37.0902,-95.7129,325365189,United States,2014-09,0
57220,37.0902,-95.7129,325365189,United States,2014-09,0
57220,37.0902,-95.7129,325365189,United States,2014-09,0
57220,37.0902,-95.7129,325365189,United States,2014-10,0
57220,37.0902,-95.7129,325365189,United States,2014-10,0
57220,37.0902,-95.7129,325365189,United States,2014-10,1
57220,37.0902,-95.7129,325365189,United States,2014-10,1
57220,37.0902,-95.7129,325365189,United States,2014-10,1
57220,37.0902,-95.7129,325365189,United States,2014-10,1
57220,37.0902,-95.7129,325365189,United States,2014-10,1
57220,37.0902,-95.7129,325365189,United States,2014-10,1
57220,37.0902,-95.7129,325365189,United States,2014-10,1
57220,37.0902,-95.7129,325365189,United States,2014-11,1
57220,37.0902,-95.7129,325365189,United States,2014-11,1
57220,37.0902,-95.7129,325365189,United States,2014-11,1
57220,37.0902,-95.7129,325365189,United States,2014-11,1
57220,37.0902,-95.7129,325365189,United States,2014-11,1
57220,37.0902,-95.7129,325365189,United States,2014-11,1
57220,37.0902,-95.7129,325365189,United States,2014-11,1
57220,37.0902,-95.7129,325365189,United States,2014-11,1
57220,37.0902,-95.7129,325365189,United States,2014-12,1
57220,37.0902,-95.7129,325365189,United States,2014-12,1
57220,37.0902,-95.7129,325365189,United States,2014-12,1
57220,37.0902,-95.7129,325365189,United States,2014-12,1
57220,37.0902,-95.7129,325365189,United States,2015-01,1
57220,37.0902,-95.7129,325365189,United States,2015-01,1
57220,37.0902,-95.7129,325365189,United States,2015-01,1
57220,37.0902,-95.7129,325365189,United States,2015-01,1
57220,37.0902,-95.7129,325365189,United States,2015-02,1
57220,37.0902,-95.7129,325365189,United States,2015-02,1
57220,37.0902,-95.7129,325365189,United States,2015-02,1
57220,37.0902,-95.7129,325365189,United States,2015-02,1
57220,37.0902,-95.7129,325365189,United States,2015-03,1
57220,37.0902,-95.7129,325365189,United States,2015-03,1
57220,37.0902,-95.7129,325365189,United States,2015-03,1
57220,37.0902,-95.7129,325365189,United States,2015-03,1
57220,37.0902,-95.7129,325365189,United States,2015-03,1
57220,37.0902,-95.7129,325365189,United States,2015-04,1
57220,37.0902,-95.7129,325365189,United States,2015-04,1
57220,37.0902,-95.7129,325365189,United States,2015-04,1
57220,37.0902,-95.7129,325365189,United States,2015-04,1
57220,37.0902,-95.7129,325365189,United States,2015-05,1
57220,37.0902,-95.7129,325365189,United States,2015-05,1
57220,37.0902,-95.7129,325365189,United States,2015-05,1
57220,37.0902,-95.7129,325365189,United States,2015-05,1
57220,37.0902,-95.7129,325365189,United States,2015-05,1
57220,37.0902,-95.7129,325365189,United States,2015-06,1
57220,37.0902,-95.7129,325365189,United States,2015-06,1
57220,37.0902,-95.7129,325365189,United States,2015-06,1
57220,37.0902,-95.7129,325365189,United States,2015-06,1
57220,37.0902,-95.7129,325365189,United States,2015-07,1
